date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:52:04	199501/199501	---M--	200	added ('OK')	image/jpeg	etag:%226f701ce1229989dd580f887e2f8f1c57-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-04.a3168021.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-04.a3168021.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:05	197328/197328	---M--	200	added ('OK')	image/jpeg	etag:%22658e6e78c6c8712229a63078549f2962-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-08.d20caf5c.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-08.d20caf5c.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:06	207402/207402	---M--	200	added ('OK')	image/jpeg	etag:%2245c83b3a071b7ee33fc45a3ed096b3d1-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-09.04aea613.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-09.04aea613.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:07	150396/150396	---M--	200	added ('OK')	image/webp	etag:%22090e37a97a496d7ee25f025426a48096-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/it-3.f22c9a22.webp	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/it-3.f22c9a22.webp	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:08	276146/276146	---M--	200	added ('OK')	image/webp	etag:%2237384e73889bcd907d6f74529d53695b-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/it-1.083d256d.webp	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/it-1.083d256d.webp	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:09	113450/113450	---M--	200	added ('OK')	image/webp	etag:%2260e604f1bce6773448089baa22152555-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/it-2.b0f0a411.webp	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/it-2.b0f0a411.webp	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:11	526381/526381	---M--	200	added ('OK')	image/png	etag:%22cf2ed9bf2b15ca7a61c24bcc6401c9d5-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-05.cd44fbdb.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-05.cd44fbdb.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:11	519218/519218	---M--	200	added ('OK')	image/png	etag:%227a2f51a851cc11016d3a5c6caf73d233-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-06.3b36ecee.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-06.3b36ecee.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:12	469744/469744	---M--	200	added ('OK')	image/png	etag:%22fa9a92bd64a4449c7340c4bb30c2fe9e-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-07.cced5f94.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-07.cced5f94.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:13	324517/324517	---M--	200	added ('OK')	image/png	etag:%22f56619cf8d91a850e40f573f6fc4bd08-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/04.a319d53a.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/04.a319d53a.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:15	465811/465811	---M--	200	added ('OK')	image/png	etag:%22573c838068174c4833dbfdd110d518a3-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-11.5f7f83c9.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-11.5f7f83c9.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:16	141165/141165	---M--	200	added ('OK')	image/jpeg	etag:%22c3c313fb8c6227f9e8f011c7f21547d5-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-10.cf9d0247.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-10.cf9d0247.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:18	422571/422571	---M--	200	added ('OK')	image/png	etag:%22686305142c95a796b26a2929f8653f82-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-shape-1.ba947316.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-shape-1.ba947316.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:18	52762/52762	---M--	200	added ('OK')	image/jpeg	etag:%22939a61324365adefb338efb457b77eff-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/03.6509229c.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/03.6509229c.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:18	359020/359020	---M--	200	added ('OK')	image/png	etag:%223965d9ba5e0273da709e6e9a1ef8d5d1-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-shape-2.8cfbc4d6.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-shape-2.8cfbc4d6.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:20	215121/215121	---M--	200	added ('OK')	image/jpeg	etag:%22288e6126aa236133b79f645f54f79d27-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/04.9ff170c5.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/04.9ff170c5.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:23	1205169/1205169	---M--	200	added ('OK')	image/jpeg	etag:%2284fbc6bad2f917e1e02f884cf1952943-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-11.921467f8.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-11.921467f8.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:24	679812/679812	---M--	200	added ('OK')	image/jpeg	etag:%2228b7202c0cb216805d9ba936f86a4a4c-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-12.9213486b.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-12.9213486b.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:25	846439/846439	---M--	200	added ('OK')	image/jpeg	etag:%22370928d813053c3beca48ff092fc80e3-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/banner-14.fd1b9374.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/banner-14.fd1b9374.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:25	3563/3563	---M--	200	added ('OK')	image/png	etag:%22d10d2c44ecd918334e0456812a376f38-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/13.2af4ac43.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/13.2af4ac43.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:26	2310/2310	---M--	200	added ('OK')	image/png	etag:%2276cedb2d949ad9eabd75c3bfadab27c1-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/01.690e3f3d.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/01.690e3f3d.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:27	3659/3659	---M--	200	added ('OK')	image/png	etag:%220139ad35f3fc948cdff13e9340afdcf3-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/02.3e8fb479.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/02.3e8fb479.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:28	11025/11025	---M--	200	added ('OK')	image/jpeg	etag:%2221881610de0b933bd2f7e4c157c3a744-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-01.3e745f28.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-01.3e745f28.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:28	9905/9905	---M--	200	added ('OK')	image/png	etag:%225044088af40da4fe5c5557a3748237f8-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/03.253fc735.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/03.253fc735.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:29	1095/1095	---M--	200	added ('OK')	image/png	etag:%22daa3e793808d6f043ef4d2675d9c11dc-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/04.6cfa6b6d.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/04.6cfa6b6d.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:30	8824/8824	---M--	200	added ('OK')	image/jpeg	etag:%225de78fa1db3ad3cdf4461fa8f9344f0f-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-01.94c67e25.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-01.94c67e25.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:31	10204/10204	---M--	200	added ('OK')	image/jpeg	etag:%22a1bd7fdc1be67c20334bf72824afd7a1-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-04.dedebd57.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-04.dedebd57.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:32	29423/29423	---M--	200	added ('OK')	image/jpeg	etag:%22dc5eee2646915c9358fb3559c8d3d566-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-02.8f7ea361.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-02.8f7ea361.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:33	64213/64213	---M--	200	added ('OK')	image/jpeg	etag:%224f3a4c9f9d29e79c82536913ea691bfc-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-03.b2054d61.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-03.b2054d61.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:34	583/583	---M--	200	added ('OK')	image/png	etag:%22a3fd14a91ed58dccf60aa51077f99d60-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/dot.6a63797b.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/dot.6a63797b.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:37	28796/28796	---M--	200	added ('OK')	image/png	etag:%22874288284d67b0f1b9e610039dd67e76-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/17.905fb480.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/17.905fb480.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:39	299741/299741	---M--	200	added ('OK')	image/jpeg	etag:%224ff85e6b4c4dc6aa7ac5c33c56582f69-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/21.dd7d1aa6.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/21.dd7d1aa6.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:39	155536/155536	---M--	200	added ('OK')	image/jpeg	etag:%2254206305f75fced89556ece4d2651969-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/01.b32ac2ac.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/01.b32ac2ac.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:40	11950/11950	---M--	200	added ('OK')	image/jpeg	etag:%22f3fe28265595bc51df4fe59ac355ef95-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/03.4763e56d.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/03.4763e56d.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:41	162975/162975	---M--	200	added ('OK')	image/jpeg	etag:%226218ac04fb5a67154d32b8215cb6f50d-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/02.4c1f5212.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/02.4c1f5212.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:43	220126/220126	---M--	200	added ('OK')	image/jpeg	etag:%225944e89579032747c363515d483764f8-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-01.0bdc856b.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-01.0bdc856b.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:45	260986/260986	---M--	200	added ('OK')	image/jpeg	etag:%227d0249aae210cbc67a662a47229e0a4f-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/05.e4a7428d.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/05.e4a7428d.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:47	319375/319375	---M--	200	added ('OK')	image/jpeg	etag:%223b0faba411aaf9d5f479c71acf35c7c9-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-04.81470fb0.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-04.81470fb0.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:48	29442/29442	---M--	200	added ('OK')	image/jpeg	etag:%22bc86c0796bad996620f13a4a4c31a704-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-02.2e9326d2.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-02.2e9326d2.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:52	76774/76774	---M--	200	added ('OK')	image/png	etag:%223a2fa4359662f17ba5ff21fc9bfc4b04-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/shape-1.49d5566b.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/shape-1.49d5566b.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:52	1471/1471	---M--	200	added ('OK')	image/png	etag:%227a65e1bafedd3ce44f3ed820acd5829c-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/02.1f2d334d.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/02.1f2d334d.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:56	64966/64966	---M--	200	added ('OK')	image/png	etag:%22d20f0efb7653a56cee3e3a6691ad2e9d-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/shape-2.1aba0c4a.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/shape-2.1aba0c4a.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:52:57	1563/1563	---M--	200	added ('OK')	image/png	etag:%22da40440902317ed54e2f571ea9203f19-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/03.3c143ffb.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/03.3c143ffb.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:00	91325/91325	---M--	200	added ('OK')	image/jpeg	etag:%221a8d87ee5504690780ce17dfb3a7188c-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-01.532d61f8.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-01.532d61f8.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:03	5029/5029	---M--	200	added ('OK')	image/jpeg	etag:%22c05630f9633e21268d4ed4bab028ed4b-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/gallery-bg-1.fc017bc6.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/gallery-bg-1.fc017bc6.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:04	1246/1246	---M--	200	added ('OK')	image/png	etag:%2242c2d96a5d2348b72abedc26f38a9e14-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/shape.4d879f0d.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/shape.4d879f0d.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:04	799446/799446	---MCZ	200	added ('OK')	image/svg+xml	etag:%22d1811f1d57143b779111ad64496b0a12-ssl-df%22	https://finbiz-nextjs.netlify.app/_next/static/media/01.cdc27848.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/01.cdc27848.svg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:06	28255/28255	---M--	200	added ('OK')	image/jpeg	etag:%22a3c7254205445602545f5fa8d74189d8-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-01.ceffbc38.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-01.ceffbc38.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:07	1411/1411	---M--	200	added ('OK')	image/png	etag:%2239390ad6d45d5ca0d3c67613be0a6129-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/01.882b2bde.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/01.882b2bde.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:08	182219/182219	---M--	200	added ('OK')	image/jpeg	etag:%22b331a0771757efacbf644a76559773c0-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/01.563b5ec6.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/01.563b5ec6.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:09	16320/16320	---M--	200	added ('OK')	image/jpeg	etag:%22c87c873e28b9253c434b59a517f144c3-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/sm-1.5cd1cc6a.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/sm-1.5cd1cc6a.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:11	32601/32601	---M--	200	added ('OK')	image/jpeg	etag:%222bea7ef24787999944ec40788c250822-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/02.c856e23b.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/02.c856e23b.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:12	3269/3269	---M--	200	added ('OK')	image/png	etag:%223da60b3dd7df5a60fa1819fa2e502ad6-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/06.297ad235.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/06.297ad235.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:14	2818/2818	---M--	200	added ('OK')	image/png	etag:%224f65f6f5eea67b72520fcf34eecea90b-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/12.640236c6.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/12.640236c6.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:16	87057/87057	---M--	200	added ('OK')	image/jpeg	etag:%22c46caf5453b11ea03b60b0e979026dc9-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg.2d672ad4.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg.2d672ad4.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:17	31675/31675	---M--	200	added ('OK')	image/jpeg	etag:%2237d85e769a8ea03ccb628718df826117-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-01.35a3aa13.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-01.35a3aa13.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:18	205352/205352	---M--	200	added ('OK')	image/jpeg	etag:%220975c218416f3bad062ea8fc3959dda4-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/bg-02.df21398b.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/bg-02.df21398b.jpg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:19	23774/23774	---M--	200	added ('OK')	image/png	etag:%22cb3d1536d1ff283f04c6a434d49ba505-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/13.917a5ba0.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/13.917a5ba0.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:19	132044/132044	---M--	200	added ('OK')	image/png	etag:%22112a3fca331c6e503efa1d6e6208240f-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/01.60802930.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/01.60802930.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:20	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22567e9f6ed656a966d736cdf7ce01e0ea-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/01.a458e2c5.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/01.a458e2c5.svg	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
21:53:21	1877/1877	---M--	200	added ('OK')	image/png	etag:%225fba71cbecf4c0bff6b04c1f4e05d9d3-ssl%22	https://finbiz-nextjs.netlify.app/_next/static/media/02.ddf253bd.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/media/02.ddf253bd.png	(from https://finbiz-nextjs.netlify.app/_next/static/css/88d35cb6dcd720fb.css)
